time,Q,LH,Chapman,CM,Boughton,Furey,Eckhardt,EWMA,Willems,UKIH,Fixed,Local,Slide
2003-06-30,0.612,0.488028651223103,0.4629125467301164,0.4633504895203645,0.5201366893897842,0.5171982238004631,0.5203297540137614,0.57253638492743,0.518539103604939,0.52075,0.496,0.5431428571428571,0.541
2003-07-01,0.589,0.4789093526736249,0.46011072128894104,0.46045454865037905,0.5180979971615916,0.5158898511100124,0.5182908908929967,0.5728294372757217,0.5168656872557901,0.5125,0.496,0.5274285714285715,0.496
2003-07-02,0.541,0.47192902991743235,0.4570514169343958,0.45719665379654195,0.5145349757180574,0.5138685643075256,0.5147227304230212,0.541,0.5140769526796642,0.50425,0.496,0.5117142857142857,0.496
2003-07-03,0.496,0.4681530053161431,0.45364433243087554,0.45360873917861877,0.496,0.496,0.496,0.496,0.496,0.496,0.496,0.496,0.496
2003-07-04,0.498,0.46589210034177636,0.4501107678748538,0.45009951150728245,0.4919207323766702,0.4917097817901407,0.4919214130316896,0.49603559999999997,0.49181480454861815,0.498,0.496,0.498,0.496
2003-07-05,0.53,0.4633903365181366,0.44678447873655336,0.44692488499650984,0.48908553043070513,0.4876666875921782,0.48909076341616087,0.49664016631999996,0.4883726297310976,0.5045,0.513,0.5045,0.496
2003-07-06,0.535,0.4605245612273774,0.44367481332369924,0.44384758353869463,0.4865367931268788,0.4848619565578324,0.48654723241242004,0.49732297135950393,0.4856924333573011,0.50875,0.513,0.50875,0.498
2003-07-07,0.513,0.4572469420521901,0.4405455059064505,0.4406344005292531,0.4833570389369764,0.4823420665418229,0.4833703586644493,0.49760202246930474,0.48284069539404256,0.513,0.513,0.513,0.513
2003-07-08,0.527,0.45357555428137414,0.4374356505530982,0.43759638298230863,0.4807800113139175,0.47919357881787317,0.4807979465149119,0.4981253064693511,0.47997486885076535,0.5008,0.513,0.5008,0.513
2003-07-09,0.552,0.4494409435298369,0.43454730328887375,0.43482485669743015,0.47914935771516237,0.47664487095477726,0.4791746961819246,0.49908427601419664,0.4778802655340153,0.48860000000000003,0.513,0.48860000000000003,0.513
2003-07-10,0.535,0.4447465141916567,0.43174315669656504,0.4319550818306176,0.4770169047889223,0.475037993313207,0.4770476709411799,0.4997235759011439,0.4760069907390812,0.47640000000000005,0.535,0.47640000000000005,0.527
