,Station_0,Station_1,Station_2
2020-03-10,16.894753334161695,2.2512952442591643,11.370481847619027
2020-03-11,17.411312077099883,2.2209688949080286,5.649964819313249
2020-03-12,17.41590351934989,2.4925324853468607,5.149135008755638
2020-03-13,16.938151519086645,3.046249177530872,4.729587670489028
2020-03-14,16.268814084304445,3.504343340306927,4.4203898498151455
2020-03-15,14.4426960620821,5.213905623170673,4.179354748152203
2020-03-16,12.248903959438541,8.102146986974397,4.014359610636944
2020-03-17,11.151508301070514,10.496135267276289,3.878940319954416
2020-03-18,10.3726276879721,12.27451035418691,3.7235768958391766
2020-03-19,9.898102144274494,13.98456332412593,3.6051520727466304
2020-03-20,9.45236786833501,14.984559339124559,3.498690363912113
2020-03-21,9.154919676813755,14.973857766094257,3.450942654745805
2020-03-22,9.200978361017173,4.913238914949451,3.4350088739762348
2020-03-23,9.39913204607926,4.726452269068899,3.448027698597799
2020-03-24,9.44829218041461,4.560364803695874,3.486670139913013
2020-03-25,9.271497255049804,4.413604862375829,3.4601240564218587
2020-03-26,9.172436571401786,4.268339549200513,3.427732577709067
2020-03-27,9.283285645388085,4.140284300010281,3.451264084420872
2020-03-28,9.439971104052713,4.033783199387861,3.5266689246005205
2020-03-29,9.409816179896575,3.917584405573113,3.5878902420310066
2020-03-30,9.41795673129066,3.8186595791721283,3.613296340753413
2020-03-31,9.49179120893507,3.730692183944059,3.621304670993884
2020-04-01,9.590240229373977,3.6580726434304887,3.672154544546128
2020-04-02,9.585302381023387,3.6002463374755957,3.7083624680334744
2020-04-03,9.46918051211244,3.548566923000468,3.725991053552875
2020-04-04,9.436092317410312,3.50078399994122,3.7992980139095605
2020-04-05,9.31777363866941,3.4566374926369683,3.8710743194342476
2020-04-06,9.319210053597004,3.427893899682285,3.954794780980748
2020-04-07,9.493108634406859,3.405415684521329,4.050451220962848
2020-04-08,9.583365195984653,3.3998163783050193,4.1263313227687455
2020-04-09,9.602363867041209,3.404268192181433,4.137407261155484
2020-04-10,9.489632293932951,3.401532468489535,4.19091192974621
2020-04-11,9.411970766194477,3.38418358521761,4.269808989654738
2020-04-12,9.475227624112826,3.3733076057080864,4.33025762307273
2020-04-13,9.488363529153007,3.390577750170212,4.397617319594405
2020-04-14,9.523689672190294,3.4020934359924864,4.460077905989687
2020-04-15,14.236630112639805,3.405540488127144,4.527490344379907
2020-04-16,21.93313593933646,3.394723249120184,4.5672690714037305
2020-04-17,26.014570580535075,3.3805944482133627,4.630774299652131
2020-04-18,20.139431873513043,3.378547170478888,4.647258416303486
2020-04-19,16.29479028810936,3.390710416928536,4.643671886398643
2020-04-20,13.712068062390928,3.420378415209613,4.706803428086879
2020-04-21,12.123263523555877,3.4498383120610736,4.784809544829383
2020-04-22,11.334247472538896,3.478521863089366,4.8459808155391935
2020-04-23,11.090084417824432,3.51722260042853,4.855853666068118
2020-04-24,10.924640710366955,3.550524000131897,4.894411498999315
2020-04-25,10.627384375689047,3.5765961744182295,4.952994991806939
2020-04-26,10.467775778730282,3.6182371049027786,5.018177499919217
2020-04-27,10.2395470104319,3.659474832758933,5.116682268963509
2020-04-28,10.219271262142776,4.527749060138464,5.19371532472257
2020-04-29,10.39839473707291,6.15658692465078,5.293162726336726
2020-04-30,10.486229888067736,7.531003719209699,5.412136173280515
2020-05-01,10.39343251485419,8.579063516317442,5.4636232858130915
2020-05-02,10.403579034299796,9.337188659489506,5.450163842454784
2020-05-03,10.373099328382466,8.719181790044983,5.502766327865974
2020-05-04,10.28674721291154,8.365761432006472,5.646933780051842
2020-05-05,10.582847790408042,8.045210622337182,5.728929294470615
2020-05-06,10.627095484124144,7.77211539595725,5.76223772691348
2020-05-07,10.403330722471388,7.5218412464133575,5.79459555355989
2020-05-08,10.377189940132617,7.293230102359424,5.80983913461265
2020-05-09,10.376458660352787,7.098432405116049,5.918936586046773
2020-05-10,10.22932120065165,6.9118386258573175,6.043140114944889
2020-05-11,10.201549404901614,6.736157478237234,6.091839719362865
2020-05-12,10.239901707367398,6.579339021421185,6.135465290601718
2020-05-13,10.311355001036205,6.43174925257306,6.151650192139075
2020-05-14,10.37848232142775,6.302942125287087,6.179696708862567
2020-05-15,10.531194153944483,6.189602379235559,6.281351110003745
2020-05-16,10.647991773022426,6.0843442634436675,6.399096872640886
2020-05-17,10.552372499031673,7.042063894144996,8.019500110984946
2020-05-18,10.653075278324176,8.982103987482237,10.879142377743847
2020-05-19,10.638459564414017,10.630128255445655,13.037949980897057
2020-05-20,10.582712745599412,9.830326168475045,14.41335481809901
2020-05-21,10.796996064782512,9.44615920189408,15.169733641515206
2020-05-22,10.764990441068738,9.10093767947561,15.47076484711694
2020-05-23,20.73827837192633,10.165279575283293,15.481564759733372
2020-05-24,37.20589313757152,12.533766036336011,13.964586956488446
2020-05-25,45.98051197215672,14.501941939423997,12.74303069577808
2020-05-26,20.538691649476743,10.71901012268542,12.302757972105145
2020-05-27,16.640884055628902,10.288196266466985,15.118083597084935
2020-05-28,14.395545146468379,9.895140812539935,19.942230305440994
2020-05-29,13.162597298750553,9.545558330117553,23.351268586348006
2020-05-30,12.37929483249944,9.246353185763327,24.939369749311055
2020-05-31,11.905400567541925,8.955009403540277,14.754215463719573
2020-06-01,11.530738454957765,8.663185884035961,13.500473887312955
2020-06-02,11.294821029639907,8.418244410361652,12.489918139700297
2020-06-03,11.247819698082722,8.194985868248462,14.979935995205796
2020-06-04,11.136308271077414,7.971685378645233,20.351668833275507
2020-06-05,11.223045240937918,7.793865516321787,24.27771457558571
2020-06-06,11.39634599373402,7.641385579258628,26.601659414738293
2020-06-07,11.221505324028353,7.485820578662052,27.749005855317908
2020-06-08,11.137008118315382,7.343573889786994,15.118807933766247
2020-06-09,11.111676924157802,7.221626860617421,13.812993645464704
2020-06-10,11.114798632112054,7.107222702949162,12.739385068078732
2020-06-11,11.324984253402416,7.013519737093753,13.337313365563661
2020-06-12,11.309544762544693,6.944065449713562,15.400589826935988
2020-06-13,11.28757486100616,6.868624873232274,16.881256881168813
2020-06-14,11.396617711237198,6.79159384857549,17.622204547741127
2020-06-15,11.456751083955261,6.724185236748793,15.380843829242593
2020-06-16,11.640193851727574,6.676483920623176,14.040041461543288
2020-06-17,11.658584399256824,6.653790164560725,12.973845013526237
2020-06-18,11.424544968592034,6.638486211500351,12.12117895828411
2020-06-19,11.2235243691268,6.614186543857938,11.395633409878773
2020-06-20,11.097937343159156,6.582617132508447,10.805015462666725
2020-06-21,11.101789216635904,6.557122395299888,10.38277637787154
2020-06-22,11.218454618045474,6.532524083979691,10.037023951491884
2020-06-23,11.328994682703698,6.504805843719849,9.71251157347398
2020-06-24,11.448092395051733,6.492544012184063,9.456999172732644
2020-06-25,11.501396403056752,6.484987248878415,10.759111367054961
2020-06-26,11.597927861452145,6.465651813330984,13.416837753093244
2020-06-27,11.635585345941767,6.433116752023982,15.436608295865344
2020-06-28,11.782680060777878,6.413522098377186,16.606255286675378
2020-06-29,16.549250248637154,6.409573519760331,17.191833872103842
2020-06-30,23.760710755691154,6.410527216819527,17.337148158780096
2020-07-01,27.39242616783512,6.41208479023107,17.1939970733336
2020-07-02,30.407597245151656,6.404762570654138,16.325454012919952
2020-07-03,30.367027954377296,6.406745879360402,14.933197097598686
2020-07-04,26.766760668028304,7.548395782964596,13.773376899301404
2020-07-05,24.072052996778375,9.703115786818898,12.8351858137174
2020-07-06,20.709194863200402,11.496437362035117,12.057542250148527
2020-07-07,17.123609659717843,12.8497711079326,11.421045890705692
2020-07-08,14.763344487729963,13.839575931997754,10.910070517331969
2020-07-09,13.337959706635047,14.521598759352992,10.423050256055324
2020-07-10,12.679321385177179,13.204542542130522,10.021408278825522
2020-07-11,12.334634261562233,12.680801146844052,9.772642034976872
2020-07-12,11.923226395216936,12.185813965081241,9.543822227409072
2020-07-13,11.665292899765157,11.715464072586006,9.292975696462872
2020-07-14,11.66069671934638,11.291184433166345,10.097134893032669
2020-07-15,11.558813175014244,11.50570707730626,11.729557379088593
2020-07-16,11.47447689734465,12.296202078884706,12.91458786856543
2020-07-17,11.511932662578698,12.934795591872872,13.628673852420595
2020-07-18,11.412957913255081,13.36451082954572,14.01432869658213
2020-07-19,11.38017750958625,13.629576370243576,13.64666475115828
2020-07-20,11.521205099671569,13.116557640717877,12.762542123293063
2020-07-21,11.67736192409907,12.57873267109248,12.0027675797641
2020-07-22,11.820759288009938,12.069948518893051,11.38106619763137
2020-07-23,11.676531036935,11.60668571119775,10.921292396744947
2020-07-24,15.999200359115626,11.186305486570971,10.513677499906409
2020-07-25,23.462427951616856,11.250777428839701,10.168189269748474
2020-07-26,27.542029088192187,11.771691454733041,9.867231054367377
2020-07-27,28.796808762840982,12.187101957701778,9.58784959909497
2020-07-28,28.805227437803268,12.44146002396272,9.405300888901314
2020-07-29,27.89180734404555,12.576541413296223,9.271720096861321
2020-07-30,24.13229754817808,12.610792538766585,9.095609735716895
2020-07-31,19.53893217531808,12.57435208609477,8.961047612355673
2020-08-01,16.639543505852863,12.301443819141195,8.879196583780848
2020-08-02,14.717338161406417,11.824769751118678,8.817814300679583
2020-08-03,13.531917291152432,11.373125014206058,8.749233794542837
2020-08-04,12.750255147307186,10.950134973253752,8.652090306150258
2020-08-05,12.16814991387908,10.578599956798882,8.55531580739766
2020-08-06,11.831208736665573,10.250952506304717,8.4688063662409
2020-08-07,11.64925956520771,9.941082471619643,8.433991507301496
2020-08-08,11.798191495741737,9.648429070894524,8.436387160065555
2020-08-09,11.702932394995695,9.372113733100578,8.438965990134053
2020-08-10,11.486265689245943,9.117263568908031,8.437350559303255
2020-08-11,11.372260330604831,8.889330844987516,8.401608928764622
2020-08-12,11.18813105407202,8.664318078546815,8.410169256885299
2020-08-13,11.325591028686956,8.46058011042817,8.421072198506845
2020-08-14,11.457609657000532,8.271691832974042,8.335077590992578
2020-08-15,11.330298957469362,8.093515929610135,8.282250622770292
2020-08-16,11.173106891489367,7.943153944312098,9.893568761550203
2020-08-17,11.237294641720812,7.802886643342331,12.822110188620336
2020-08-18,11.271031085141146,7.667591724765444,14.991629816412674
2020-08-19,11.24330611573108,8.493117641434575,16.337847395931718
2020-08-20,11.294535833653462,10.201561122200042,15.40154758494066
2020-08-21,11.23905051554475,11.620918888692662,14.065900401865003
2020-08-22,21.40718363796448,12.655716707005084,12.9852067794249
2020-08-23,37.845253578708515,13.377539567043437,12.12685323833771
2020-08-24,46.14878812701389,13.858398208221248,11.394101585906991
2020-08-25,48.47812921929112,12.440684763970287,11.360724995501258
2020-08-26,21.775518311605257,11.938049429901657,11.99118270864897
2020-08-27,17.7873429391331,11.463487778932942,12.438630827924234
2020-08-28,15.292898282322376,11.01472071515214,12.16006262773986
2020-08-29,13.646495537358266,10.602698915791429,11.368079341280968
2020-08-30,12.740759635280401,10.219113476779512,10.727805510560316
2020-08-31,12.264709623657101,11.05125105537712,10.20862816361534
2020-09-01,11.801113786942125,13.012064552671308,9.752098813668141
2020-09-02,11.39291537635256,14.641716675395077,9.371265218150487
2020-09-03,11.201215078383715,11.604911198109603,9.050470139200517
2020-09-04,11.044979033378384,11.130495907792916,8.795369298443571
2020-09-05,11.152833935732883,10.682704178165958,8.568761371333089
2020-09-06,16.618205189625904,10.272696453923425,8.304182741166196
2020-09-07,25.022945518877744,9.901059234668818,8.077168279618348
2020-09-08,29.485937660131178,9.545815018266639,7.932499795420541
2020-09-09,31.096871066725623,9.220546421334403,7.815643294248266
2020-09-10,22.915375377654648,8.931390766681726,7.696753475689726
2020-09-11,18.325374527129583,8.655093885378948,7.558226024362839
2020-09-12,15.324314899862168,8.382796493863305,7.4631682939360235
2020-09-13,13.71681364508498,8.120536816548247,7.422982835276208
2020-09-14,12.689528012338574,7.88921851067241,7.3327043754268075
2020-09-15,11.965602033801432,7.67870260663222,7.226354226645849
2020-09-16,11.648084787857092,7.476649360321785,7.149705753462479
2020-09-17,11.312776072065079,7.283139141025792,7.091064759178453
2020-09-18,11.017111148846908,7.110379121850039,7.042947337802481
2020-09-19,10.605889589786909,6.9425162364748765,6.954301058350399
2020-09-20,10.25055101427034,6.778301015986814,6.906193361678456
2020-09-21,10.303972470765721,6.64111329865919,6.9005510749446515
2020-09-22,10.307096588022254,6.5166708951450785,6.851560782838468
2020-09-23,10.478445352278523,6.39986589394925,6.769564824937947
2020-09-24,10.558509105181049,6.275161866017414,6.675972775722025
2020-09-25,10.402955579049301,6.150290967374831,6.606635939545278
2020-09-26,10.444901860606533,6.03565438245619,6.523766548852696
2020-09-27,10.639716277531521,5.921013161853556,6.489575658497189
2020-09-28,10.60306943823305,5.804395564277934,6.47868829774586
2020-09-29,10.544602941994295,5.7062108419013775,6.420681557464606
2020-09-30,10.635703107797852,5.634750016046943,6.369545558870296
2020-10-01,10.4797822066776,5.557498123089448,6.323631962479531
2020-10-02,10.416179453503172,5.479745436302666,6.3054223022039535
2020-10-03,13.430973845309623,5.413077759315037,6.217057582597074
2020-10-04,18.144585541751816,5.335453935329863,6.129611314292272
2020-10-05,20.606109336818097,5.2554942475942275,6.1036102967656305
2020-10-06,21.325620926968025,5.185512319110102,6.080705308416996
2020-10-07,21.07030319099914,5.12398705709652,6.063494729984035
2020-10-08,18.868144002375388,5.064249518748684,5.980695321919169
2020-10-09,15.817483579289354,4.986752578202227,5.866117812251194
2020-10-10,13.733874589125548,4.924876566559168,5.82257416974157
2020-10-11,12.48217234557997,4.880472502505204,5.821884207045653
2020-10-12,11.627543624097944,4.814430746454287,5.778303422103412
2020-10-13,10.870771958623733,4.73532334486425,5.728557598267986
2020-10-14,10.631374402174309,4.659777559854697,5.669826819745174
2020-10-15,14.93280247829156,4.595589777779692,5.61835815141219
2020-10-16,21.89768144798866,4.534276739940994,5.572995467541716
2020-10-17,25.502415786410296,4.473191860946223,8.023603357006497
2020-10-18,26.516229775847705,4.410674724603028,12.581894961592235
2020-10-19,26.057140125054453,4.357263729847531,15.962325095741125
2020-10-20,25.003135516378954,4.304165993549796,18.043253313805486
2020-10-21,20.220264706584334,4.251450367099606,19.146333936227716
2020-10-22,16.282305016036663,4.21234605161359,9.724519170464053
2020-10-23,13.878859366923141,4.157094456810098,8.925049077323402
2020-10-24,12.471386225672285,4.093780401534525,8.278531470926543
2020-10-25,11.57937934200317,4.050158900275927,7.672927352880811
2020-10-26,11.046112140403121,4.01109145758104,7.146127773682224
2020-10-27,10.549692505693885,3.9710992338564672,6.682801131368671
2020-10-28,10.118950756945118,3.9376314397779515,6.319599464420238
2020-10-29,9.99078189938971,3.887976077935567,6.031281502098775
2020-10-30,10.01208623344963,3.827049379428387,5.773685410840075
2020-10-31,9.94274101377841,3.778097325127945,5.576579439539369
2020-11-01,9.843192182539896,3.7305578404382493,5.399406735729504
2020-11-02,9.894480757133401,3.6834813806963957,5.2402230939827925
2020-11-03,9.849472150645525,3.6498086689086158,5.101966540296034
2020-11-04,9.742672394297625,3.6111292674001993,5.0037290266066705
2020-11-05,9.7035447670359,3.5624363451683867,4.90036858071622
2020-11-06,9.59725213906557,3.514600728090435,4.7716732461158875
2020-11-07,9.644808532203985,3.449715049119387,4.602489577959174
2020-11-08,9.763527092711211,3.381069131102431,4.428854229704245
2020-11-09,9.800769462534706,3.328406981729184,5.032493015862006
2020-11-10,9.85991764559153,3.2793193552587354,6.280479314453714
2020-11-11,9.81229637226411,3.238333084562004,7.231893308971482
2020-11-12,9.71444750790057,3.208872687838615,7.807456804896379
2020-11-13,9.613142360560918,3.1670039568796176,8.052236580968948
2020-11-14,9.507252749338496,3.124972303715964,8.111333995246163
2020-11-15,9.449496309529522,3.0842083090340733,8.068470405441811
2020-11-16,9.383152976682702,3.037538762164739,6.952387907776191
2020-11-17,9.401695897221243,2.9922644328163237,6.274636778242007
2020-11-18,9.317766360646246,2.934772048745235,5.748504757897614
2020-11-19,9.398609496147486,2.8756881135435965,5.341586012580344
2020-11-20,9.422368035992,3.2344127241340668,5.01887907708793
2020-11-21,9.11562624302939,3.991665184433703,4.715737903999411
2020-11-22,9.121523660369512,4.644698452784424,4.424130648195924
2020-11-23,9.306628588437334,5.126451942947732,4.175319181860543
2020-11-24,9.362723709639754,5.454786140583613,3.9774205597740617
2020-11-25,9.37390556529054,4.564345538298369,3.8199107468905136
2020-11-26,9.312538245208662,3.4901725467743616,3.672722319022989
2020-11-27,9.122081090156687,3.370454756920275,3.532242485605598
2020-11-28,9.004299175433534,3.286410769515235,3.4295450630103694
2020-11-29,8.944239925459446,3.2035004428235805,3.372366868506289
2020-11-30,8.98440611226791,3.1064541709415328,3.314591094809414
2020-12-01,21.18408177517522,3.0156907583347303,3.2019715349427464
2020-12-02,40.712146730366236,2.9337620406237757,3.0923256420239955
2020-12-03,50.99190056862605,2.841436505154615,3.045262808003981
2020-12-04,54.11710774568525,2.7431011688315756,2.9922131939871237
2020-12-05,53.16562855962928,2.656204271069404,2.9362841642984963
2020-12-06,50.0186852555625,2.584218919067156,2.907672489100262
2020-12-07,17.91176776912963,2.497634915920252,2.8822453588414993
2020-12-08,14.512668301540177,2.4374875656723054,2.853103261360221
2020-12-09,12.324848673779261,2.39596633178978,2.8459739379807996
2020-12-10,19.831876931453788,2.3431100498878807,2.8339270351957215
2020-12-11,33.495473289869025,2.2957280437783356,2.7883490167624254
2020-12-12,40.53854264947614,2.2496380240077736,2.7293840447097324
2020-12-13,16.064285484284337,2.2216663578460762,2.67215871502959
2020-12-14,13.080944355704121,2.1799389219621728,2.6280895663616244
2020-12-15,11.336089552223966,2.1199525749713874,2.5846297255177215
2020-12-16,10.344669180368797,2.071385805604929,2.538788923527632
2020-12-17,9.883547319624098,2.034748843514732,2.4854830048016865
2020-12-18,9.643710844469728,1.9962016922205932,2.4165898062242794
2020-12-19,9.334898832508726,1.9501364212540337,2.3722911111492087
2020-12-20,9.055207796880662,1.8936142158735108,2.329561432018823
2020-12-21,8.796971984818224,2.2437797785172378,2.260345794563306
2020-12-22,8.63199555345918,2.9687554515935592,2.2021731398530204
2020-12-23,8.592580390950785,3.572524264479153,2.17353545599031
2020-12-24,8.596005596425275,4.031368885541167,2.136658523030381
2020-12-25,8.542921521819077,4.359643194653874,2.1298939889265096
2020-12-26,8.524489671789043,2.6577169609236724,2.1303721865122887
2020-12-27,8.732460280134617,1.9061981105373813,2.0689355745748044
2020-12-28,8.79836443823245,1.8439883403415087,2.0754498712539964
2020-12-29,8.728637465267209,1.7931637819974282,2.090987116979505
2020-12-30,8.75751213198396,1.6591406275411549,2.081351665686733
2020-12-31,8.69617136824634,1.6164086248867422,2.092490710940965
2021-01-01,8.610868423656605,1.5888117070331067,2.067589889372266
2021-01-02,8.594121513074445,1.5525773760391723,2.013511760354837
2021-01-03,8.568975840334245,1.5237496377198112,3.3679683820563513
2021-01-04,8.476399661747603,1.505532657464841,5.889029917961409
2021-01-05,8.40955125613615,1.4785369289539656,8.262785665636153
2021-01-06,8.486051144018504,1.4543799429796298,10.337062790655501
2021-01-07,8.666440903997774,2.55970435867812,11.623320127005941
2021-01-08,12.303502673201898,4.680771276605387,12.31452063291611
2021-01-09,26.022453341387532,6.462639276089403,12.503057093447758
2021-01-10,41.764886518426465,7.789689040618116,2.7336067725900093
2021-01-11,49.26184750175781,8.742560433693868,2.5107123260168116
2021-01-12,50.98731818961809,2.693253487735974,2.366007350020121
2021-01-13,38.26776962696539,1.4047535226587318,2.2930905620333384
2021-01-14,30.455652908609395,1.362760939001812,2.209547800905239
2021-01-15,16.053758258648863,1.338128230697834,2.122612940019338
2021-01-16,13.032612605128516,1.312371137771057,2.044471465757943
2021-01-17,11.035100433459746,1.2851284288800275,1.9591266486105139
2021-01-18,9.801749998170894,1.2675726862724437,1.8629541484626178
2021-01-19,9.165165642760462,1.2503501470972835,3.896888837307352
2021-01-20,8.834069510409496,1.006342394909882,7.7797885783368175
2021-01-21,8.732994875861927,0.9763150487942499,10.71603190410439
2021-01-22,8.834031891980201,0.9685394230424568,12.544542142254272
2021-01-23,24.07808882671668,0.9799934974478751,13.533267598791028
2021-01-24,48.433628569999655,0.9973974005953204,13.837751078098066
2021-01-25,61.111542342065775,0.9904689615956722,2.9728343212798802
2021-01-26,64.88786805841093,0.9845294344211986,2.6060304227839377
2021-01-27,63.62652697299207,0.9967985722008947,2.4111153208610987
2021-01-28,59.93964442116281,1.0004174261183387,2.279251432395804
2021-01-29,18.116479987399035,0.9996745901548036,2.192986937508632
2021-01-30,14.526702941267558,1.0081503771314138,2.164172742997657
2021-01-31,12.026368877376758,1.0227918970349195,2.1464659106745123
2021-02-01,10.648820012595296,1.0249325840106867,2.107329344271482
2021-02-02,9.947243746892063,1.017287148433687,2.089333816940439
2021-02-03,9.503222940285049,1.019728371765948,2.06118576457895
2021-02-04,9.090196135844298,1.0453444318345309,2.0263252284157196
2021-02-05,8.66276334689153,1.0771073871458616,1.9941417633054244
2021-02-06,8.551805129853005,1.0978723837679984,1.9557787977993173
2021-02-07,8.54726623403531,1.102054643726221,1.9639823212880563
2021-02-08,8.504700357838846,1.0964427688289946,1.975833208167803
2021-02-09,8.536276398835906,1.1057437057531752,1.9501636903000343
2021-02-10,8.501101233587491,1.1279478025004823,1.9278508203640679
2021-02-11,8.410670841581164,1.5585400911805847,1.9514633893544415
2021-02-12,8.470935209203544,2.368423494839515,1.991646864275054
2021-02-13,8.574650624507774,3.0512595654456725,2.0656229398796158
2021-02-14,8.699299628271723,4.201390861697232,2.126063870922265
2021-02-15,8.626023075094295,5.861284213583071,2.132222903226637
2021-02-16,8.372614078004027,7.719803186879506,2.0909536225087875
2021-02-17,8.447403506632426,8.941712791975956,2.0433334079039462
2021-02-18,8.675381302727704,9.184848910098955,2.01837566892964
2021-02-19,8.630230222866587,9.285715257918495,2.048329680526213
2021-02-20,8.72275992290767,9.278414330225333,2.100510610831873
2021-02-21,8.867346110397726,3.5275344859128968,2.084329601726252
2021-02-22,8.927423237624858,2.714161505093957,2.0829758242793774
2021-02-23,8.965813193012766,2.604861460803356,2.1162473851278607
2021-02-24,9.078856300824269,2.5178138353281265,2.161893121901835
2021-02-25,9.314698121331832,2.4489652720691883,2.214816599527236
2021-02-26,9.248601773217365,2.5217456412802113,2.2634383649562126
2021-02-27,9.139603449925206,2.7291473870915315,2.2988923841997413
2021-02-28,9.162916328035662,2.897931532454008,2.3285748992406625
2021-03-01,9.221442855927926,3.0164174991343367,2.322019108170962
2021-03-02,23.658138174701826,3.104445852024427,2.280721451912523
2021-03-03,47.108988197587095,3.1510051520815208,2.2862763303447973
2021-03-04,59.68412907496908,3.112214729698449,2.3265659540705954
2021-03-05,63.23007427538669,3.023488482887667,2.340746399955089
2021-03-06,16.647859408710172,2.9339040026427847,2.3922140783004715
2021-03-07,13.414218051191503,2.8681770310450663,2.4763911827792398
2021-03-08,11.500552011960217,2.828820414056255,2.518037404167264
2021-03-09,19.007803608114987,2.7604757452094435,2.564943021176472
2021-03-10,32.27062926230623,2.6939095563036957,2.6383380769761935
2021-03-11,42.73988767466673,2.654282243791025,2.6621064365278135
2021-03-12,50.47336759464096,2.6048092389339965,4.1967400150505405
2021-03-13,52.624143026645136,2.5605045017266237,8.183957356443624
2021-03-14,50.976657922265176,2.5274452761116395,12.416071948843882
2021-03-15,47.813238836364704,2.5030065645750907,14.24388328550732
2021-03-16,38.18733390045696,2.4798276963350863,5.750805541394304
2021-03-17,36.95342311106628,2.447315104742383,5.302415850566907
